County_FIPS_x,County,state_FIPS,State,pop_Year,pop_Population,pop_merge_indicator,pov_poverty_rate_percent,pov_merge_indicator,minc_median_income_USD_2021,minc_merge_indicator,state_county,opioid_YEAR,opioid_State,opioid_County,opioid_morphine_equivalent_g,opioid_state_county_yr,opioid_merge_indicator,FIPS|YEAR,County_FIPS_y,mort_year,mort_overdose_deaths,mort_merge_indicator
53019,FERRY,53,WA,2021,"7,290",both,17.5,both,"50,565",both,WA|FERRY,2008,WA,FERRY,2288.68455,WA|FERRY|2008,both,53019|2008,,,,left_only
53019,FERRY,53,WA,2021,"7,290",both,17.5,both,"50,565",both,WA|FERRY,2009,WA,FERRY,2211.7207913625,WA|FERRY|2009,both,53019|2009,,,,left_only
53019,FERRY,53,WA,2021,"7,290",both,17.5,both,"50,565",both,WA|FERRY,2010,WA,FERRY,2342.61405,WA|FERRY|2010,both,53019|2010,,,,left_only
53019,FERRY,53,WA,2021,"7,290",both,17.5,both,"50,565",both,WA|FERRY,2011,WA,FERRY,2603.529975,WA|FERRY|2011,both,53019|2011,,,,left_only
53019,FERRY,53,WA,2021,"7,290",both,17.5,both,"50,565",both,WA|FERRY,2012,WA,FERRY,2846.9445,WA|FERRY|2012,both,53019|2012,,,,left_only
53019,FERRY,53,WA,2021,"7,290",both,17.5,both,"50,565",both,WA|FERRY,2013,WA,FERRY,2776.3871625,WA|FERRY|2013,both,53019|2013,,,,left_only
53019,FERRY,53,WA,2021,"7,290",both,17.5,both,"50,565",both,WA|FERRY,2014,WA,FERRY,2557.0731,WA|FERRY|2014,both,53019|2014,,,,left_only
53019,FERRY,53,WA,2021,"7,290",both,17.5,both,"50,565",both,WA|FERRY,2015,WA,FERRY,2576.5017374999998,WA|FERRY|2015,both,53019|2015,,,,left_only
53021,FRANKLIN,53,WA,2021,"98,102",both,11.8,both,"79,532",both,WA|FRANKLIN,2006,WA,FRANKLIN,12031.287516225,WA|FRANKLIN|2006,both,53021|2006,,,,left_only
53021,FRANKLIN,53,WA,2021,"98,102",both,11.8,both,"79,532",both,WA|FRANKLIN,2007,WA,FRANKLIN,12276.1415955,WA|FRANKLIN|2007,both,53021|2007,,,,left_only
53021,FRANKLIN,53,WA,2021,"98,102",both,11.8,both,"79,532",both,WA|FRANKLIN,2008,WA,FRANKLIN,12450.2916238625,WA|FRANKLIN|2008,both,53021|2008,,,,left_only
53021,FRANKLIN,53,WA,2021,"98,102",both,11.8,both,"79,532",both,WA|FRANKLIN,2009,WA,FRANKLIN,14234.2965,WA|FRANKLIN|2009,both,53021|2009,,,,left_only
53021,FRANKLIN,53,WA,2021,"98,102",both,11.8,both,"79,532",both,WA|FRANKLIN,2010,WA,FRANKLIN,14794.366875,WA|FRANKLIN|2010,both,53021|2010,,,,left_only
53021,FRANKLIN,53,WA,2021,"98,102",both,11.8,both,"79,532",both,WA|FRANKLIN,2011,WA,FRANKLIN,16506.4792988625,WA|FRANKLIN|2011,both,53021|2011,,,,left_only
53021,FRANKLIN,53,WA,2021,"98,102",both,11.8,both,"79,532",both,WA|FRANKLIN,2012,WA,FRANKLIN,19072.373017725,WA|FRANKLIN|2012,both,53021|2012,,,,left_only
53021,FRANKLIN,53,WA,2021,"98,102",both,11.8,both,"79,532",both,WA|FRANKLIN,2013,WA,FRANKLIN,20841.8832375,WA|FRANKLIN|2013,both,53021|2013,,,,left_only
53021,FRANKLIN,53,WA,2021,"98,102",both,11.8,both,"79,532",both,WA|FRANKLIN,2014,WA,FRANKLIN,24434.7338475,WA|FRANKLIN|2014,both,53021|2014,,,,left_only
53021,FRANKLIN,53,WA,2021,"98,102",both,11.8,both,"79,532",both,WA|FRANKLIN,2015,WA,FRANKLIN,28907.8802664,WA|FRANKLIN|2015,both,53021|2015,,,,left_only
53023,GARFIELD,53,WA,2021,"2,344",both,13.2,both,"61,268",both,WA|GARFIELD,2006,WA,GARFIELD,778.3987875,WA|GARFIELD|2006,both,53023|2006,,,,left_only
53023,GARFIELD,53,WA,2021,"2,344",both,13.2,both,"61,268",both,WA|GARFIELD,2007,WA,GARFIELD,1074.6980625,WA|GARFIELD|2007,both,53023|2007,,,,left_only
53023,GARFIELD,53,WA,2021,"2,344",both,13.2,both,"61,268",both,WA|GARFIELD,2008,WA,GARFIELD,1011.7665,WA|GARFIELD|2008,both,53023|2008,,,,left_only
53023,GARFIELD,53,WA,2021,"2,344",both,13.2,both,"61,268",both,WA|GARFIELD,2009,WA,GARFIELD,826.45905,WA|GARFIELD|2009,both,53023|2009,,,,left_only
53023,GARFIELD,53,WA,2021,"2,344",both,13.2,both,"61,268",both,WA|GARFIELD,2010,WA,GARFIELD,786.099825,WA|GARFIELD|2010,both,53023|2010,,,,left_only
53023,GARFIELD,53,WA,2021,"2,344",both,13.2,both,"61,268",both,WA|GARFIELD,2011,WA,GARFIELD,880.984125,WA|GARFIELD|2011,both,53023|2011,,,,left_only
53023,GARFIELD,53,WA,2021,"2,344",both,13.2,both,"61,268",both,WA|GARFIELD,2012,WA,GARFIELD,872.5553925,WA|GARFIELD|2012,both,53023|2012,,,,left_only
53023,GARFIELD,53,WA,2021,"2,344",both,13.2,both,"61,268",both,WA|GARFIELD,2013,WA,GARFIELD,993.376635,WA|GARFIELD|2013,both,53023|2013,,,,left_only
53023,GARFIELD,53,WA,2021,"2,344",both,13.2,both,"61,268",both,WA|GARFIELD,2014,WA,GARFIELD,1075.5786075,WA|GARFIELD|2014,both,53023|2014,,,,left_only
53023,GARFIELD,53,WA,2021,"2,344",both,13.2,both,"61,268",both,WA|GARFIELD,2015,WA,GARFIELD,1050.4311375,WA|GARFIELD|2015,both,53023|2015,,,,left_only
53025,GRANT,53,WA,2021,"100,427",both,11.7,both,"61,815",both,WA|GRANT,2006,WA,GRANT,38142.7156073625,WA|GRANT|2006,both,53025|2006,53025,2006.0,11.0,both
53025,GRANT,53,WA,2021,"100,427",both,11.7,both,"61,815",both,WA|GRANT,2007,WA,GRANT,41822.717407725,WA|GRANT|2007,both,53025|2007,53025,2007.0,11.0,both
53025,GRANT,53,WA,2021,"100,427",both,11.7,both,"61,815",both,WA|GRANT,2008,WA,GRANT,38262.88392795,WA|GRANT|2008,both,53025|2008,53025,2008.0,11.0,both
53025,GRANT,53,WA,2021,"100,427",both,11.7,both,"61,815",both,WA|GRANT,2009,WA,GRANT,41785.21092795,WA|GRANT|2009,both,53025|2009,53025,2009.0,17.0,both
53025,GRANT,53,WA,2021,"100,427",both,11.7,both,"61,815",both,WA|GRANT,2010,WA,GRANT,38639.1112913625,WA|GRANT|2010,both,53025|2010,,,,left_only
53025,GRANT,53,WA,2021,"100,427",both,11.7,both,"61,815",both,WA|GRANT,2011,WA,GRANT,38410.902802725,WA|GRANT|2011,both,53025|2011,,,,left_only
53025,GRANT,53,WA,2021,"100,427",both,11.7,both,"61,815",both,WA|GRANT,2012,WA,GRANT,36996.8864304375,WA|GRANT|2012,both,53025|2012,,,,left_only
53025,GRANT,53,WA,2021,"100,427",both,11.7,both,"61,815",both,WA|GRANT,2013,WA,GRANT,34488.9176493,WA|GRANT|2013,both,53025|2013,,,,left_only
53025,GRANT,53,WA,2021,"100,427",both,11.7,both,"61,815",both,WA|GRANT,2014,WA,GRANT,32848.9506656625,WA|GRANT|2014,both,53025|2014,,,,left_only
53025,GRANT,53,WA,2021,"100,427",both,11.7,both,"61,815",both,WA|GRANT,2015,WA,GRANT,34371.1961163,WA|GRANT|2015,both,53025|2015,53025,2015.0,11.0,both
53027,GRAYS HARBOR,53,WA,2021,"76,838",both,13.7,both,"55,018",both,WA|GRAYS HARBOR,2006,WA,GRAYS HARBOR,31005.308143725,WA|GRAYS HARBOR|2006,both,53027|2006,,,,left_only
53027,GRAYS HARBOR,53,WA,2021,"76,838",both,13.7,both,"55,018",both,WA|GRAYS HARBOR,2007,WA,GRAYS HARBOR,35737.7869774125,WA|GRAYS HARBOR|2007,both,53027|2007,,,,left_only
53027,GRAYS HARBOR,53,WA,2021,"76,838",both,13.7,both,"55,018",both,WA|GRAYS HARBOR,2008,WA,GRAYS HARBOR,42240.468837225,WA|GRAYS HARBOR|2008,both,53027|2008,53027,2008.0,12.0,both
53027,GRAYS HARBOR,53,WA,2021,"76,838",both,13.7,both,"55,018",both,WA|GRAYS HARBOR,2009,WA,GRAYS HARBOR,37395.8755549875,WA|GRAYS HARBOR|2009,both,53027|2009,53027,2009.0,16.0,both
53027,GRAYS HARBOR,53,WA,2021,"76,838",both,13.7,both,"55,018",both,WA|GRAYS HARBOR,2010,WA,GRAYS HARBOR,36152.259232725,WA|GRAYS HARBOR|2010,both,53027|2010,,,,left_only
53027,GRAYS HARBOR,53,WA,2021,"76,838",both,13.7,both,"55,018",both,WA|GRAYS HARBOR,2011,WA,GRAYS HARBOR,37500.5913347625,WA|GRAYS HARBOR|2011,both,53027|2011,53027,2011.0,10.0,both
53027,GRAYS HARBOR,53,WA,2021,"76,838",both,13.7,both,"55,018",both,WA|GRAYS HARBOR,2012,WA,GRAYS HARBOR,37713.3317443125,WA|GRAYS HARBOR|2012,both,53027|2012,53027,2012.0,11.0,both
53027,GRAYS HARBOR,53,WA,2021,"76,838",both,13.7,both,"55,018",both,WA|GRAYS HARBOR,2013,WA,GRAYS HARBOR,40247.044298625,WA|GRAYS HARBOR|2013,both,53027|2013,53027,2013.0,12.0,both
53027,GRAYS HARBOR,53,WA,2021,"76,838",both,13.7,both,"55,018",both,WA|GRAYS HARBOR,2014,WA,GRAYS HARBOR,43373.381093175,WA|GRAYS HARBOR|2014,both,53027|2014,53027,2014.0,15.0,both
53027,GRAYS HARBOR,53,WA,2021,"76,838",both,13.7,both,"55,018",both,WA|GRAYS HARBOR,2015,WA,GRAYS HARBOR,43431.8617323,WA|GRAYS HARBOR|2015,both,53027|2015,53027,2015.0,15.0,both
53029,ISLAND,53,WA,2021,"87,566",both,8.1,both,"76,729",both,WA|ISLAND,2006,WA,ISLAND,18187.1297060375,WA|ISLAND|2006,both,53029|2006,,,,left_only
53029,ISLAND,53,WA,2021,"87,566",both,8.1,both,"76,729",both,WA|ISLAND,2007,WA,ISLAND,18128.29521485,WA|ISLAND|2007,both,53029|2007,,,,left_only
53029,ISLAND,53,WA,2021,"87,566",both,8.1,both,"76,729",both,WA|ISLAND,2008,WA,ISLAND,17553.3316180875,WA|ISLAND|2008,both,53029|2008,,,,left_only
53029,ISLAND,53,WA,2021,"87,566",both,8.1,both,"76,729",both,WA|ISLAND,2009,WA,ISLAND,16538.9449688625,WA|ISLAND|2009,both,53029|2009,,,,left_only
53029,ISLAND,53,WA,2021,"87,566",both,8.1,both,"76,729",both,WA|ISLAND,2010,WA,ISLAND,17644.371825,WA|ISLAND|2010,both,53029|2010,,,,left_only
53029,ISLAND,53,WA,2021,"87,566",both,8.1,both,"76,729",both,WA|ISLAND,2011,WA,ISLAND,17543.6554538625,WA|ISLAND|2011,both,53029|2011,,,,left_only
53029,ISLAND,53,WA,2021,"87,566",both,8.1,both,"76,729",both,WA|ISLAND,2012,WA,ISLAND,17655.6341090625,WA|ISLAND|2012,both,53029|2012,53029,2012.0,10.0,both
53029,ISLAND,53,WA,2021,"87,566",both,8.1,both,"76,729",both,WA|ISLAND,2013,WA,ISLAND,18092.29119135,WA|ISLAND|2013,both,53029|2013,,,,left_only
53029,ISLAND,53,WA,2021,"87,566",both,8.1,both,"76,729",both,WA|ISLAND,2014,WA,ISLAND,19060.0168618125,WA|ISLAND|2014,both,53029|2014,53029,2014.0,13.0,both
53029,ISLAND,53,WA,2021,"87,566",both,8.1,both,"76,729",both,WA|ISLAND,2015,WA,ISLAND,18965.9423328,WA|ISLAND|2015,both,53029|2015,53029,2015.0,11.0,both
53031,JEFFERSON,53,WA,2021,"33,553",both,11.2,both,"61,548",both,WA|JEFFERSON,2006,WA,JEFFERSON,3589.4644635,WA|JEFFERSON|2006,both,53031|2006,,,,left_only
53031,JEFFERSON,53,WA,2021,"33,553",both,11.2,both,"61,548",both,WA|JEFFERSON,2007,WA,JEFFERSON,4667.2265985,WA|JEFFERSON|2007,both,53031|2007,,,,left_only
53031,JEFFERSON,53,WA,2021,"33,553",both,11.2,both,"61,548",both,WA|JEFFERSON,2008,WA,JEFFERSON,5655.9633,WA|JEFFERSON|2008,both,53031|2008,,,,left_only
53031,JEFFERSON,53,WA,2021,"33,553",both,11.2,both,"61,548",both,WA|JEFFERSON,2009,WA,JEFFERSON,6146.63685,WA|JEFFERSON|2009,both,53031|2009,,,,left_only
53031,JEFFERSON,53,WA,2021,"33,553",both,11.2,both,"61,548",both,WA|JEFFERSON,2010,WA,JEFFERSON,6794.86815,WA|JEFFERSON|2010,both,53031|2010,,,,left_only
53031,JEFFERSON,53,WA,2021,"33,553",both,11.2,both,"61,548",both,WA|JEFFERSON,2011,WA,JEFFERSON,7375.2264865875,WA|JEFFERSON|2011,both,53031|2011,,,,left_only
53031,JEFFERSON,53,WA,2021,"33,553",both,11.2,both,"61,548",both,WA|JEFFERSON,2012,WA,JEFFERSON,8252.57685885,WA|JEFFERSON|2012,both,53031|2012,,,,left_only
53031,JEFFERSON,53,WA,2021,"33,553",both,11.2,both,"61,548",both,WA|JEFFERSON,2013,WA,JEFFERSON,8658.0786415875,WA|JEFFERSON|2013,both,53031|2013,,,,left_only
53031,JEFFERSON,53,WA,2021,"33,553",both,11.2,both,"61,548",both,WA|JEFFERSON,2014,WA,JEFFERSON,9531.9658088625,WA|JEFFERSON|2014,both,53031|2014,,,,left_only
53031,JEFFERSON,53,WA,2021,"33,553",both,11.2,both,"61,548",both,WA|JEFFERSON,2015,WA,JEFFERSON,10161.2540031,WA|JEFFERSON|2015,both,53031|2015,,,,left_only
53033,KING,53,WA,2021,"2,252,980",both,9.3,both,"110,351",both,WA|KING,2006,WA,KING,543243.844687325,WA|KING|2006,both,53033|2006,53033,2006.0,274.0,both
53033,KING,53,WA,2021,"2,252,980",both,9.3,both,"110,351",both,WA|KING,2007,WA,KING,567933.2496528125,WA|KING|2007,both,53033|2007,53033,2007.0,258.0,both
53033,KING,53,WA,2021,"2,252,980",both,9.3,both,"110,351",both,WA|KING,2008,WA,KING,610097.1018608125,WA|KING|2008,both,53033|2008,53033,2008.0,245.0,both
53033,KING,53,WA,2021,"2,252,980",both,9.3,both,"110,351",both,WA|KING,2009,WA,KING,627960.3590320125,WA|KING|2009,both,53033|2009,53033,2009.0,246.0,both
53033,KING,53,WA,2021,"2,252,980",both,9.3,both,"110,351",both,WA|KING,2010,WA,KING,647026.9181617125,WA|KING|2010,both,53033|2010,53033,2010.0,238.0,both
53033,KING,53,WA,2021,"2,252,980",both,9.3,both,"110,351",both,WA|KING,2011,WA,KING,640653.5595090375,WA|KING|2011,both,53033|2011,53033,2011.0,250.0,both
53033,KING,53,WA,2021,"2,252,980",both,9.3,both,"110,351",both,WA|KING,2012,WA,KING,611432.1433936125,WA|KING|2012,both,53033|2012,53033,2012.0,261.0,both
53033,KING,53,WA,2021,"2,252,980",both,9.3,both,"110,351",both,WA|KING,2013,WA,KING,588050.0453088,WA|KING|2013,both,53033|2013,53033,2013.0,276.0,both
53033,KING,53,WA,2021,"2,252,980",both,9.3,both,"110,351",both,WA|KING,2014,WA,KING,592607.6774706,WA|KING|2014,both,53033|2014,53033,2014.0,309.0,both
53033,KING,53,WA,2021,"2,252,980",both,9.3,both,"110,351",both,WA|KING,2015,WA,KING,569079.2010048,WA|KING|2015,both,53033|2015,53033,2015.0,308.0,both
53035,KITSAP,53,WA,2021,"276,589",both,8.7,both,"86,826",both,WA|KITSAP,2006,WA,KITSAP,64937.9207352625,WA|KITSAP|2006,both,53035|2006,53035,2006.0,14.0,both
53035,KITSAP,53,WA,2021,"276,589",both,8.7,both,"86,826",both,WA|KITSAP,2007,WA,KITSAP,68982.768546975,WA|KITSAP|2007,both,53035|2007,53035,2007.0,23.0,both
53035,KITSAP,53,WA,2021,"276,589",both,8.7,both,"86,826",both,WA|KITSAP,2008,WA,KITSAP,76887.56152725,WA|KITSAP|2008,both,53035|2008,53035,2008.0,25.0,both
53035,KITSAP,53,WA,2021,"276,589",both,8.7,both,"86,826",both,WA|KITSAP,2009,WA,KITSAP,81172.53910155,WA|KITSAP|2009,both,53035|2009,53035,2009.0,24.0,both
53035,KITSAP,53,WA,2021,"276,589",both,8.7,both,"86,826",both,WA|KITSAP,2010,WA,KITSAP,88695.5002354125,WA|KITSAP|2010,both,53035|2010,53035,2010.0,19.0,both
53035,KITSAP,53,WA,2021,"276,589",both,8.7,both,"86,826",both,WA|KITSAP,2011,WA,KITSAP,88446.101539275,WA|KITSAP|2011,both,53035|2011,53035,2011.0,25.0,both
53035,KITSAP,53,WA,2021,"276,589",both,8.7,both,"86,826",both,WA|KITSAP,2012,WA,KITSAP,86996.275807425,WA|KITSAP|2012,both,53035|2012,53035,2012.0,20.0,both
53035,KITSAP,53,WA,2021,"276,589",both,8.7,both,"86,826",both,WA|KITSAP,2013,WA,KITSAP,79082.5303819875,WA|KITSAP|2013,both,53035|2013,53035,2013.0,16.0,both
53035,KITSAP,53,WA,2021,"276,589",both,8.7,both,"86,826",both,WA|KITSAP,2014,WA,KITSAP,76851.32804655,WA|KITSAP|2014,both,53035|2014,53035,2014.0,20.0,both
53035,KITSAP,53,WA,2021,"276,589",both,8.7,both,"86,826",both,WA|KITSAP,2015,WA,KITSAP,79609.5141387,WA|KITSAP|2015,both,53035|2015,53035,2015.0,29.0,both
53037,KITTITAS,53,WA,2021,"44,645",both,14.4,both,"62,721",both,WA|KITTITAS,2006,WA,KITTITAS,9093.7964048625,WA|KITTITAS|2006,both,53037|2006,,,,left_only
53037,KITTITAS,53,WA,2021,"44,645",both,14.4,both,"62,721",both,WA|KITTITAS,2007,WA,KITTITAS,9212.1421125,WA|KITTITAS|2007,both,53037|2007,,,,left_only
53037,KITTITAS,53,WA,2021,"44,645",both,14.4,both,"62,721",both,WA|KITTITAS,2008,WA,KITTITAS,10141.9692,WA|KITTITAS|2008,both,53037|2008,,,,left_only
53037,KITTITAS,53,WA,2021,"44,645",both,14.4,both,"62,721",both,WA|KITTITAS,2009,WA,KITTITAS,9829.2976613625,WA|KITTITAS|2009,both,53037|2009,,,,left_only
53037,KITTITAS,53,WA,2021,"44,645",both,14.4,both,"62,721",both,WA|KITTITAS,2010,WA,KITTITAS,10529.1845175,WA|KITTITAS|2010,both,53037|2010,,,,left_only
53037,KITTITAS,53,WA,2021,"44,645",both,14.4,both,"62,721",both,WA|KITTITAS,2011,WA,KITTITAS,11842.1140838625,WA|KITTITAS|2011,both,53037|2011,,,,left_only
53037,KITTITAS,53,WA,2021,"44,645",both,14.4,both,"62,721",both,WA|KITTITAS,2012,WA,KITTITAS,11999.0873025,WA|KITTITAS|2012,both,53037|2012,,,,left_only
53037,KITTITAS,53,WA,2021,"44,645",both,14.4,both,"62,721",both,WA|KITTITAS,2013,WA,KITTITAS,12650.25642,WA|KITTITAS|2013,both,53037|2013,,,,left_only
53037,KITTITAS,53,WA,2021,"44,645",both,14.4,both,"62,721",both,WA|KITTITAS,2014,WA,KITTITAS,12935.1445163625,WA|KITTITAS|2014,both,53037|2014,,,,left_only
53037,KITTITAS,53,WA,2021,"44,645",both,14.4,both,"62,721",both,WA|KITTITAS,2015,WA,KITTITAS,13293.9058875,WA|KITTITAS|2015,both,53037|2015,,,,left_only
53039,KLICKITAT,53,WA,2021,"23,167",both,13.0,both,"61,542",both,WA|KLICKITAT,2006,WA,KLICKITAT,1997.2756695,WA|KLICKITAT|2006,both,53039|2006,,,,left_only
53039,KLICKITAT,53,WA,2021,"23,167",both,13.0,both,"61,542",both,WA|KLICKITAT,2007,WA,KLICKITAT,2517.7414875,WA|KLICKITAT|2007,both,53039|2007,,,,left_only
53039,KLICKITAT,53,WA,2021,"23,167",both,13.0,both,"61,542",both,WA|KLICKITAT,2008,WA,KLICKITAT,2561.1610538625,WA|KLICKITAT|2008,both,53039|2008,,,,left_only
53039,KLICKITAT,53,WA,2021,"23,167",both,13.0,both,"61,542",both,WA|KLICKITAT,2009,WA,KLICKITAT,2843.284125,WA|KLICKITAT|2009,both,53039|2009,,,,left_only
53039,KLICKITAT,53,WA,2021,"23,167",both,13.0,both,"61,542",both,WA|KLICKITAT,2010,WA,KLICKITAT,2623.56315,WA|KLICKITAT|2010,both,53039|2010,,,,left_only
53039,KLICKITAT,53,WA,2021,"23,167",both,13.0,both,"61,542",both,WA|KLICKITAT,2011,WA,KLICKITAT,2797.2163875,WA|KLICKITAT|2011,both,53039|2011,,,,left_only
53039,KLICKITAT,53,WA,2021,"23,167",both,13.0,both,"61,542",both,WA|KLICKITAT,2012,WA,KLICKITAT,3178.000815,WA|KLICKITAT|2012,both,53039|2012,,,,left_only
53039,KLICKITAT,53,WA,2021,"23,167",both,13.0,both,"61,542",both,WA|KLICKITAT,2013,WA,KLICKITAT,3533.4353740875,WA|KLICKITAT|2013,both,53039|2013,,,,left_only
53039,KLICKITAT,53,WA,2021,"23,167",both,13.0,both,"61,542",both,WA|KLICKITAT,2014,WA,KLICKITAT,3084.1471125,WA|KLICKITAT|2014,both,53039|2014,,,,left_only
53039,KLICKITAT,53,WA,2021,"23,167",both,13.0,both,"61,542",both,WA|KLICKITAT,2015,WA,KLICKITAT,2680.1676189,WA|KLICKITAT|2015,both,53039|2015,,,,left_only
53041,LEWIS,53,WA,2021,"84,569",both,13.5,both,"63,828",both,WA|LEWIS,2006,WA,LEWIS,28295.8276162625,WA|LEWIS|2006,both,53041|2006,,,,left_only
53041,LEWIS,53,WA,2021,"84,569",both,13.5,both,"63,828",both,WA|LEWIS,2007,WA,LEWIS,35427.502206375,WA|LEWIS|2007,both,53041|2007,53041,2007.0,12.0,both
53041,LEWIS,53,WA,2021,"84,569",both,13.5,both,"63,828",both,WA|LEWIS,2008,WA,LEWIS,41459.458326825,WA|LEWIS|2008,both,53041|2008,53041,2008.0,11.0,both
53041,LEWIS,53,WA,2021,"84,569",both,13.5,both,"63,828",both,WA|LEWIS,2009,WA,LEWIS,45849.2867212875,WA|LEWIS|2009,both,53041|2009,53041,2009.0,11.0,both
53041,LEWIS,53,WA,2021,"84,569",both,13.5,both,"63,828",both,WA|LEWIS,2010,WA,LEWIS,42876.19290225,WA|LEWIS|2010,both,53041|2010,53041,2010.0,11.0,both
53041,LEWIS,53,WA,2021,"84,569",both,13.5,both,"63,828",both,WA|LEWIS,2011,WA,LEWIS,40863.9881068125,WA|LEWIS|2011,both,53041|2011,53041,2011.0,17.0,both
53041,LEWIS,53,WA,2021,"84,569",both,13.5,both,"63,828",both,WA|LEWIS,2012,WA,LEWIS,39897.8392947,WA|LEWIS|2012,both,53041|2012,,,,left_only
53041,LEWIS,53,WA,2021,"84,569",both,13.5,both,"63,828",both,WA|LEWIS,2013,WA,LEWIS,38372.267652,WA|LEWIS|2013,both,53041|2013,,,,left_only
53041,LEWIS,53,WA,2021,"84,569",both,13.5,both,"63,828",both,WA|LEWIS,2014,WA,LEWIS,38862.44270475,WA|LEWIS|2014,both,53041|2014,53041,2014.0,10.0,both
53041,LEWIS,53,WA,2021,"84,569",both,13.5,both,"63,828",both,WA|LEWIS,2015,WA,LEWIS,38155.534346399996,WA|LEWIS|2015,both,53041|2015,,,,left_only
53043,LINCOLN,53,WA,2021,"11,284",both,11.3,both,"64,692",both,WA|LINCOLN,2006,WA,LINCOLN,3231.801495225,WA|LINCOLN|2006,both,53043|2006,,,,left_only
53043,LINCOLN,53,WA,2021,"11,284",both,11.3,both,"64,692",both,WA|LINCOLN,2007,WA,LINCOLN,3954.7764374999997,WA|LINCOLN|2007,both,53043|2007,,,,left_only
53043,LINCOLN,53,WA,2021,"11,284",both,11.3,both,"64,692",both,WA|LINCOLN,2008,WA,LINCOLN,4197.6733913625,WA|LINCOLN|2008,both,53043|2008,,,,left_only
53043,LINCOLN,53,WA,2021,"11,284",both,11.3,both,"64,692",both,WA|LINCOLN,2009,WA,LINCOLN,4805.9081625,WA|LINCOLN|2009,both,53043|2009,,,,left_only
53043,LINCOLN,53,WA,2021,"11,284",both,11.3,both,"64,692",both,WA|LINCOLN,2010,WA,LINCOLN,4818.0795,WA|LINCOLN|2010,both,53043|2010,,,,left_only
53043,LINCOLN,53,WA,2021,"11,284",both,11.3,both,"64,692",both,WA|LINCOLN,2011,WA,LINCOLN,4413.1502625,WA|LINCOLN|2011,both,53043|2011,,,,left_only
53043,LINCOLN,53,WA,2021,"11,284",both,11.3,both,"64,692",both,WA|LINCOLN,2012,WA,LINCOLN,4614.2019375,WA|LINCOLN|2012,both,53043|2012,,,,left_only
53043,LINCOLN,53,WA,2021,"11,284",both,11.3,both,"64,692",both,WA|LINCOLN,2013,WA,LINCOLN,5131.388925,WA|LINCOLN|2013,both,53043|2013,,,,left_only
53043,LINCOLN,53,WA,2021,"11,284",both,11.3,both,"64,692",both,WA|LINCOLN,2014,WA,LINCOLN,5060.02599,WA|LINCOLN|2014,both,53043|2014,,,,left_only
53043,LINCOLN,53,WA,2021,"11,284",both,11.3,both,"64,692",both,WA|LINCOLN,2015,WA,LINCOLN,5301.065865,WA|LINCOLN|2015,both,53043|2015,,,,left_only
53045,MASON,53,WA,2021,"67,246",both,12.6,both,"73,696",both,WA|MASON,2006,WA,MASON,12980.4322785,WA|MASON|2006,both,53045|2006,,,,left_only
53045,MASON,53,WA,2021,"67,246",both,12.6,both,"73,696",both,WA|MASON,2007,WA,MASON,14779.23579,WA|MASON|2007,both,53045|2007,,,,left_only
53045,MASON,53,WA,2021,"67,246",both,12.6,both,"73,696",both,WA|MASON,2008,WA,MASON,17268.3704265,WA|MASON|2008,both,53045|2008,,,,left_only
53045,MASON,53,WA,2021,"67,246",both,12.6,both,"73,696",both,WA|MASON,2009,WA,MASON,19808.0557390875,WA|MASON|2009,both,53045|2009,,,,left_only
53045,MASON,53,WA,2021,"67,246",both,12.6,both,"73,696",both,WA|MASON,2010,WA,MASON,22559.5065788625,WA|MASON|2010,both,53045|2010,,,,left_only
53045,MASON,53,WA,2021,"67,246",both,12.6,both,"73,696",both,WA|MASON,2011,WA,MASON,24616.819597725,WA|MASON|2011,both,53045|2011,,,,left_only
53045,MASON,53,WA,2021,"67,246",both,12.6,both,"73,696",both,WA|MASON,2012,WA,MASON,23568.4854572625,WA|MASON|2012,both,53045|2012,53045,2012.0,14.0,both
53045,MASON,53,WA,2021,"67,246",both,12.6,both,"73,696",both,WA|MASON,2013,WA,MASON,22207.70583135,WA|MASON|2013,both,53045|2013,53045,2013.0,10.0,both
53045,MASON,53,WA,2021,"67,246",both,12.6,both,"73,696",both,WA|MASON,2014,WA,MASON,21411.69616725,WA|MASON|2014,both,53045|2014,,,,left_only
53045,MASON,53,WA,2021,"67,246",both,12.6,both,"73,696",both,WA|MASON,2015,WA,MASON,22301.5681758,WA|MASON|2015,both,53045|2015,53045,2015.0,10.0,both
53047,OKANOGAN,53,WA,2021,"42,772",both,16.0,both,"55,233",both,WA|OKANOGAN,2006,WA,OKANOGAN,14189.9556255,WA|OKANOGAN|2006,both,53047|2006,,,,left_only
53047,OKANOGAN,53,WA,2021,"42,772",both,16.0,both,"55,233",both,WA|OKANOGAN,2007,WA,OKANOGAN,17305.3201155,WA|OKANOGAN|2007,both,53047|2007,,,,left_only
53047,OKANOGAN,53,WA,2021,"42,772",both,16.0,both,"55,233",both,WA|OKANOGAN,2008,WA,OKANOGAN,19154.814945225,WA|OKANOGAN|2008,both,53047|2008,,,,left_only
53047,OKANOGAN,53,WA,2021,"42,772",both,16.0,both,"55,233",both,WA|OKANOGAN,2009,WA,OKANOGAN,21779.9711184,WA|OKANOGAN|2009,both,53047|2009,,,,left_only
